symbol,trades,expectancy,median_ret,win,avg_win,avg_loss,ER,autocorr1,vol_ann,kurtosis,gap_freq,vspike_freq,spike_reversal,pct_above_sma200,bh_total,beta,n_days,personality,above_avg
SEB,144,0.00012941638815584336,-0.03759991682605324,30.555555555555557,0.14504331920088848,-0.0636327008494465,0.2178136079480968,-0.024094169914295607,0.28526173091721096,6.32514953041462,0.0019907100199071004,0.027206370272063702,,0.39416058394160586,0.5532829452548651,0.19363197684383476,1506,Quiet Drifter,False
FIZZ,119,-2.1172127202054887e-06,-0.015126607942508197,41.17647058823529,0.09750496010888124,-0.06825707133784123,0.23871732037014579,0.035567109094981966,0.3912348091187876,50.78993663247557,0.005972130059721301,0.021234240212342402,0.05092346485196897,0.3357664233576642,0.13229334725112674,0.47036037534159697,1506,Clean Trender,False
YUM,136,-2.932196720597916e-05,-0.02134668421186503,43.38235294117647,0.06681098327871528,-0.051244620792002774,0.20678360840823917,-0.024882022462277147,0.2041847540611727,4.459416625008595,0.0006635700066357001,0.005972130059721301,,0.5786330457863305,0.7220711739680847,0.5541498305127271,1506,Quiet Drifter,False
LPLA,131,-6.365550294320324e-05,-0.026604128108067338,38.16793893129771,0.13844201439667736,-0.0855609826014744,0.23238922421729163,-0.0017433211132265659,0.3571381472383374,3.728852558082253,0.0092899800928998,0.0245520902455209,,0.6662242866622429,2.6366448787348213,1.019115105698502,1506,Mixed,False
SAP,136,-0.00036394787966953176,-0.03744113579473307,33.088235294117645,0.1309449823618634,-0.06529693536174623,0.22967151671026148,-0.02649914925468222,0.2986533890366106,19.311694858563428,0.010617120106171201,0.009953550099535502,,0.557398805573988,0.13274467345433916,0.9924765374183612,1506,Quiet Drifter,False
CI,141,-0.00037435454513496584,-0.018362057989279923,40.42553191489361,0.08756012291864415,-0.06004417853841365,0.2232171571937835,0.007674816569077583,0.29058825045103337,14.384988728558668,0.005972130059721301,0.009953550099535502,,0.48573324485733244,0.45909089821972815,0.46044059428092826,1506,Quiet Drifter,False
PSX,106,-0.00038176710359255313,-0.03790372104114792,36.79245283018868,0.12929373943068725,-0.07586452463847186,0.23700162294790206,0.00047789908433444947,0.360398661201991,7.5059744313752255,0.003981420039814201,0.008626410086264101,,0.5965494359654944,1.2240964682336308,0.789914997303605,1506,Mixed,False
XLRE,134,-0.0004199298233239551,-0.012052593605316908,36.56716417910448,0.0618065000113315,-0.036291636433890044,0.2240977557050446,0.0001321598306723639,0.18926026048931854,2.3448789340315654,0.0,0.006635700066357001,,0.46118115461181153,0.24073557294381343,0.7218028382582345,1506,Quiet Drifter,False
CNC,133,-0.0004298629167134906,-0.0365992266671572,36.84210526315789,0.1297965882177385,-0.07639529274514387,0.2401659152758531,-0.018506525855122795,0.38725418064149697,52.76333386437168,0.012607830126078301,0.017916390179163903,,0.40610484406104846,-0.049828724729264584,0.45404831788365413,1506,Mixed,False
WAL,134,-0.00046534965309984584,-0.016228667572426525,40.298507462686565,0.14504299102055365,-0.09868347960781595,0.23872136693107626,-0.06087972199106647,0.5848540568051608,49.663405877796514,0.0205706702057067,0.030524220305242204,-0.012286782912615785,0.46317186463171867,1.060598405814551,1.5706339836488752,1506,Erratic/Manipulated,False
DSGX,143,-0.0005226140273987477,-0.026139250222088517,38.46153846153847,0.09324100870765435,-0.05912487823680695,0.2237033744564299,-0.007756518219111961,0.30742122985015913,4.794235760567942,0.0033178500331785005,0.017252820172528202,,0.5009953550099535,0.2985535932977863,0.8955046300404261,1506,Mixed,False
ITW,125,-0.0005392402382373272,-0.024905781469307664,43.2,0.07202449459677725,-0.055728559690220246,0.2289085785820144,-0.022998540353457577,0.2102448530966923,2.1872056510560123,0.0013271400132714001,0.007962840079628402,,0.5461181154611812,0.5454704400260313,0.7927126974712227,1506,Quiet Drifter,False
AAL,117,-0.0005543428028868929,-0.06400459932188163,39.31623931623932,0.18268055614144305,-0.11926991113301615,0.24514670165025246,-0.048840091680201196,0.5023728614110353,3.9926988558108656,0.025879230258792303,0.006635700066357001,-0.03996644787300754,0.34505640345056404,-0.0006250143051147461,1.5083016134987544,1506,Erratic/Manipulated,False
AIG,149,-0.0007170713961127874,-0.024505940547444593,33.557046979865774,0.11099036628308286,-0.057134969213888366,0.21801094815279962,-0.06272111735050427,0.2874256160109173,3.670836917690737,0.0026542800265428003,0.005972130059721301,,0.5919044459190445,1.3269411469911052,0.8345238644959779,1506,Choppy/Mean-revert,False
PFGC,130,-0.0007767395857291112,-0.05689391299801616,37.69230769230769,0.14910995916500502,-0.09144894006456826,0.22449090827771684,-0.03492011804009387,0.3643573685004868,9.63446416699469,0.007962840079628402,0.017916390179163903,,0.6005308560053085,2.9610093024076485,1.0672905420248262,1506,Choppy/Mean-revert,False
UFPI,139,-0.0007800812925034575,-0.046514326883304036,35.25179856115108,0.14875058628052498,-0.08219122252670782,0.22892777347491475,-0.0010752705900137776,0.3272594994559158,1.9153167972425802,0.005972130059721301,0.019243530192435302,,0.5056403450564034,0.8158557314785968,1.035933635277203,1506,Mixed,False
O,124,-0.0008361760534352789,-0.014875693966365122,35.483870967741936,0.06000899902806433,-0.03430102234826006,0.2291681328888512,0.010810081161873627,0.1983581654453539,1.316339849972076,0.0006635700066357001,0.010617120106171201,,0.43729263437292637,0.010363750157234008,0.45154436553410454,1506,Quiet Drifter,False
XRT,134,-0.0008998639652747175,-0.01865188537830853,41.7910447761194,0.09040725694259825,-0.06645369436067071,0.21772856173568064,-0.05919705978882665,0.28228442850222607,3.4282762409664764,0.0033178500331785005,0.0092899800928998,,0.5169210351692104,1.0471563466301443,1.0894041256310611,1506,Choppy/Mean-revert,False
XLB,121,-0.0009291797220559985,-0.009136313307753885,42.97520661157025,0.055754240577239815,-0.043647119657757194,0.23679627788250596,-0.0037737631182347144,0.192838325925166,2.690754218000291,0.0,0.0053085600530856005,,0.5985401459854015,0.8444286611553413,0.8767603698745872,1506,Quiet Drifter,False
PANW,114,-0.0009465945873087479,-0.03846408197320933,34.21052631578947,0.14737382226863516,-0.07807321135239956,0.24664217324489315,0.040285708894548605,0.4033115592482718,14.746606680176882,0.011944260119442602,0.03185136031851361,0.0017575942789979278,0.6502986065029861,6.483551815797796,1.1624091461081156,1506,Clean Trender,False
AEO,118,-0.00104470443093437,-0.08862369053116526,31.35593220338983,0.3137418257658739,-0.14483608242206902,0.23889670658573975,-0.059546109824106935,0.5351464289263449,14.001115333547652,0.026542800265428004,0.021234240212342402,-0.013939665531861418,0.39416058394160586,0.5433275151486703,1.3811053214554914,1506,Erratic/Manipulated,False
TSN,126,-0.00110168958146496,-0.015771855116938682,42.06349206349206,0.08222735711700534,-0.06160086047213519,0.24828182281378522,-0.003267730996263712,0.25058687134633334,12.530707953014964,0.007962840079628402,0.017252820172528202,,0.46914399469143997,-0.12274599788665053,0.3989598406213569,1506,Quiet Drifter,False
IYR,140,-0.0011902122431780389,-0.011553781567734678,35.714285714285715,0.056134821427905185,-0.0330374531715576,0.2222825127983478,0.0005126985903675616,0.18686193021824576,2.2776387394045425,0.0,0.013271400132714002,,0.48307896483078966,0.2595610902600902,0.7400164788407197,1506,Quiet Drifter,False
KYMR,118,-0.0013880869232861099,-0.11185939002202583,36.440677966101696,0.3049029960670016,-0.17699497450438437,0.24443417100688805,-0.011879321162297866,0.7519327195100167,10.876780189190093,0.026657552973342446,0.028708133971291867,0.0025741241931211472,0.5276828434723172,1.7188816857705476,1.5406338625406255,1462,Erratic/Manipulated,False
IBM,111,-0.0014272861834538379,-0.030440922438899065,37.83783783783784,0.10944975099678181,-0.06891765664098858,0.26658826754151255,0.039072955176327404,0.27122963769358766,12.144642433780886,0.008626410086264101,0.021897810218978103,,0.6463171864631718,1.1275300719365018,0.6561104182744893,1506,Clean Trender,False
NWE,145,-0.0014840786321182276,-0.0228101787466789,33.793103448275865,0.08421422985508203,-0.04522592358912669,0.1954490298128782,-0.039543299455255816,0.22510193465592043,2.3373025537318206,0.0,0.021234240212342402,,0.5189117451891174,0.2807917062778267,0.3942970473620773,1506,Choppy/Mean-revert,False
GATX,128,-0.0016359121836488398,-0.015795266965936527,44.53125,0.07572265874248187,-0.06374068039195097,0.23769920540016637,-0.029126790292141685,0.2656957803188718,2.3698175042309204,0.0046449900464499,0.013271400132714002,,0.6648971466489715,1.8878566026970627,0.7831912829452276,1506,Quiet Drifter,False
TX,128,-0.0017091199835272365,-0.03852957618221731,39.84375,0.12913850707459792,-0.08837443141163612,0.24711237316001797,0.04320667829724205,0.36417222327940935,2.924830585691729,0.006635700066357001,0.027206370272063702,,0.4744525547445255,1.9156170594077238,0.956866374365188,1506,Clean Trender,False
ZION,122,-0.001719256771776452,-0.034522340141228014,40.98360655737705,0.1205163809395864,-0.08660511629355622,0.21709391367894895,-0.027756879991437135,0.43604059892812636,12.411214199626864,0.014598540145985401,0.0205706702057067,0.006176854760335226,0.5368281353682813,0.8339799005218353,1.279837160376538,1506,Mixed,False
PK,150,-0.0017315402072530083,-0.048420237626577156,38.0,0.16121245795955663,-0.1016004423094912,0.1994306679443341,-0.02764690967838355,0.44136659372633946,29.935804344186742,0.0072992700729927005,0.0046449900464499,-0.007850314424573712,0.3238221632382216,0.37441645327721584,1.382448936434349,1506,Erratic/Manipulated,False
AOSL,140,-0.001873995031005685,-0.12478205993591884,30.714285714285715,0.3946942156755285,-0.1776722740040054,0.23470508402416523,-0.04625651773368593,0.7037811554450977,6.738980955151662,0.0418049104180491,0.0411413404114134,-0.006103594969365072,0.37425348374253486,3.4605384283802127,2.31332675998313,1506,Erratic/Manipulated,False
T,125,-0.0018822396908919812,-0.018937766471356032,32.0,0.08982525314450998,-0.04503870690755173,0.24075615764623845,0.011361824519978093,0.23634020121353472,5.886302029557541,0.003981420039814201,0.0092899800928998,,0.46317186463171867,-0.0385602239019982,0.2883849459379177,1506,Clean Trender,False
AMPH,105,-0.0019922574748220227,-0.04872851583630511,37.142857142857146,0.16333802186499674,-0.09968742253926038,0.2596554696867974,0.014397227040762219,0.42806844175885617,13.780019180478849,0.008626410086264101,0.029860650298606503,0.02239103979891223,0.45189117451891175,-0.10471207705724705,0.600443631692406,1506,Clean Trender,False
FISV,128,-0.002117804020710925,-0.03755366203751548,38.28125,0.13801154737815252,-0.0890334776731705,0.2546989248767846,0.007623210116780071,0.3464610387301178,116.35914595317504,0.0073041168658698535,0.017928286852589643,,0.4588313413014608,-0.5216391889004476,0.8506468528859777,1505,Clean Trender,False
USAC,138,-0.0021405903891703747,-0.03308636170245599,36.231884057971016,0.09039163104937381,-0.05471571620652504,0.19809226735552693,-0.017664031839566954,0.322929870846542,3.778585214485159,0.0019907100199071004,0.050431320504313204,,0.6264100862641009,0.9593432009918212,0.681541438036055,1506,Mixed,False
BMY,139,-0.00221454981055651,-0.04693637003912421,32.37410071942446,0.1287238000562353,-0.06489780240636109,0.22766155102585972,0.011490958564338192,0.23769220610338318,6.010470386301501,0.0019907100199071004,0.0072992700729927005,,0.411413404114134,-0.042722918878410066,0.33536389539925543,1506,Quiet Drifter,False
AMRN,133,-0.0022160436848563812,-0.09818747699081076,40.6015037593985,0.24055513855345423,-0.16816090243003076,0.2332853194872873,0.018575147218891298,0.6897542328126459,13.390482245964645,0.025879230258792303,0.0537491705374917,0.007962775264663857,0.20106171201061712,-0.8840086755381842,1.064853512052916,1506,Erratic/Manipulated,False
POST,136,-0.0023332482536224624,-0.03516690459296401,37.5,0.09167819012695658,-0.0587401112819699,0.21188262853233494,-0.019090046113147442,0.22922462663254045,4.698695629557915,0.0026542800265428003,0.009953550099535502,,0.5076310550763106,0.506361403862944,0.4208411880201855,1506,Quiet Drifter,False
CDNA,137,-0.0023926240734892736,-0.15216181507426574,36.496350364963504,0.3348308236731529,-0.19619920323822618,0.23556885064648983,-0.02666074346156377,0.7508761779187985,8.795215021199057,0.0245520902455209,0.025879230258792303,-0.013445950965181423,0.34638354346383543,-0.1861982656110892,1.5821845480908219,1506,Erratic/Manipulated,False
KBE,133,-0.0024565890661901574,-0.0025879895203410044,48.1203007518797,0.0747515742331661,-0.07406995792356408,0.23072438437186843,-0.023115425925825862,0.28750510692783526,4.781431874646754,0.0026542800265428003,0.019907100199071003,,0.5567352355673524,0.9978717027630517,1.0431848446861955,1506,Quiet Drifter,False
AZO,125,-0.002457174446886647,-0.022906509920504137,39.2,0.08609971805031083,-0.059553065662185024,0.2339240099012052,0.00794819145902393,0.24115097368647495,3.72999394551167,0.0013271400132714001,0.005972130059721301,,0.7365627073656271,1.7104900465618464,0.47619215012837246,1506,Quiet Drifter,False
CHWY,117,-0.002612559373089762,-0.07244528777642822,32.47863247863248,0.27202749559087513,-0.1347179022671488,0.2413580963810569,-0.007607436061869264,0.6080911259410068,4.572035198046496,0.023888520238885203,0.030524220305242204,0.0037124910126797492,0.33244857332448574,-0.6379721797081916,1.426414300124595,1506,Erratic/Manipulated,False
CDXS,131,-0.0027073947015781503,-0.095717668962781,37.404580152671755,0.27303942886820176,-0.16748293561522715,0.24018993548009643,0.016921408175579786,0.8174830230650012,9.23601800785596,0.0245520902455209,0.031187790311877902,-0.009145896646604168,0.32714001327140013,-0.7629151386470001,1.94028096765411,1506,Erratic/Manipulated,False
DTE,137,-0.00271256983185046,-0.01913831998824167,38.68613138686132,0.060994487709898224,-0.04290868947128713,0.22414193491856596,-0.026398744812269736,0.19402185181052972,1.55094773659596,0.0,0.005972130059721301,,0.5985401459854015,0.6710003910322127,0.377328168090468,1506,Quiet Drifter,False
ARI,158,-0.0027345871469565777,-0.015422201199833285,37.9746835443038,0.09411604264796931,-0.06203089110303368,0.20660588601062546,-0.013375905590003657,0.3286136288995892,8.956576164992475,0.003981420039814201,0.021234240212342402,,0.4306569343065693,0.10172940058609736,1.0242589939964437,1506,Mixed,False
AMGN,114,-0.0027383879040236824,-0.037199331931163315,40.35087719298245,0.08417898605590655,-0.06153543499456472,0.24694334145172556,-0.020082228122552524,0.2421115429566879,6.1128265065553435,0.0026542800265428003,0.013934970139349702,,0.5580623755806238,0.41432765152786377,0.4825494410575623,1506,Quiet Drifter,False
WBD,128,-0.002763176274680406,-0.08240625617675135,21.875,0.4295597306445073,-0.12381359021205297,0.2365051792327637,0.04461638142225072,0.5310558660192716,9.888367779779346,0.017252820172528202,0.019243530192435302,0.010733754069696086,0.34970139349701396,0.1828442986076182,1.239982793445971,1506,Mixed,False
CMS,135,-0.003007058143240744,-0.018383224149316924,40.0,0.06317310986188228,-0.04712717014665609,0.21302076166111603,-0.029916279396427697,0.19129399475286338,0.9756296643201803,0.0,0.0026542800265428003,,0.53085600530856,0.26670113700762066,0.2892388436439172,1506,Choppy/Mean-revert,False
SAIC,112,-0.0030858507831707477,-0.029763168569193144,34.82142857142857,0.10542166214200702,-0.061055617962375325,0.2611846285729885,-0.006846447978279467,0.3025354831488724,18.062785677019225,0.006635700066357001,0.019907100199071003,,0.4558725945587259,0.27382437034475693,0.521276519213834,1506,Quiet Drifter,False
CMG,122,-0.0031793107550354303,-0.044255448251169116,37.704918032786885,0.14625386642095473,-0.09362570746681893,0.2614264009420574,0.035381908976970834,0.33092512979572525,9.374369029436181,0.008626410086264101,0.012607830126078301,0.004870109902421626,0.47843397478433974,0.6070952092119863,1.004198057685475,1506,Clean Trender,False
AGG,132,-0.003406268248910163,-0.008205073844310018,32.57575757575758,0.0177091877289953,-0.013608117766325159,0.2167109741474999,-0.02194702920251354,0.05737074394065525,1.9810349848363806,0.0,0.003981420039814201,,0.3424021234240212,-0.1604414349427038,0.06825003333171432,1506,Quiet Drifter,False
ECL,134,-0.0034788529917288997,-0.014092460357818803,38.059701492537314,0.0817484174110454,-0.05584741673319262,0.228798263471921,-0.0005883735084903683,0.24276268046728688,5.091223413622663,0.0033178500331785005,0.006635700066357001,,0.5733244857332449,0.34728408068679606,0.8620927423887429,1506,Quiet Drifter,False
E,131,-0.003484514587575692,-0.027995793068577912,30.53435114503817,0.1046827323764858,-0.05103055720914118,0.2265285518385983,0.03053014814740441,0.2673209363215364,3.420076320492389,0.008626410086264101,0.025879230258792303,,0.6297279362972794,1.4784810512880737,0.615773039256102,1506,Quiet Drifter,False
RJF,133,-0.003491055916736292,-0.027760016674166832,34.58646616541353,0.11347616085510671,-0.0653357912213889,0.23618967672275437,-0.02489292224598637,0.28419051754852537,2.9355640651073855,0.0026542800265428003,0.015925680159256803,,0.6396814863968149,2.173907159921628,1.0303620850409625,1506,Quiet Drifter,False
FULT,134,-0.0036734150881597557,-0.02238302636828371,46.26865671641791,0.09414206598937601,-0.08790341268270446,0.2333957807075605,-0.052085121560398843,0.3346379165772177,7.606300967065861,0.0046449900464499,0.0205706702057067,,0.5600530856005309,1.1361939410545663,0.9460716125937397,1506,Mixed,False
GPRE,152,-0.003686080421009766,-0.08718134360483915,21.710526315789476,0.4395689493607725,-0.12660554246133593,0.2198313467864808,-0.017310737625939116,0.6096509064942219,2.242355762552644,0.019243530192435302,0.021897810218978103,0.015060803221509215,0.39017916390179164,0.41008557298584614,1.24642185564961,1506,Mixed,False
ARCC,133,-0.0037038280690350226,-0.0043167200351736925,46.616541353383454,0.03884246017795913,-0.04085692484810033,0.20507343006058926,-0.04672048165446446,0.20592117036299495,5.728742440932129,0.0006635700066357001,0.013271400132714002,,0.5328467153284672,0.2141414291910646,0.6928867668788161,1506,Choppy/Mean-revert,False
UNP,141,-0.003737609671543115,-0.019230212395918045,39.00709219858156,0.06237176557215977,-0.04601686128088797,0.22600809653201295,-0.015132471956360697,0.22998927976839656,5.260840454241938,0.0046449900464499,0.0072992700729927005,,0.48838752488387527,0.5304140336127885,0.7062970493613407,1506,Quiet Drifter,False
KO,123,-0.0037907337861165335,-0.016250279951637192,36.58536585365854,0.06078116078428418,-0.04104374988442464,0.23581677191568196,-0.030589023237208517,0.16832696561219618,3.5568170265918937,0.0019907100199071004,0.006635700066357001,,0.6237558062375581,0.7251194828324947,0.3266080731439092,1506,Quiet Drifter,False
AGNC,120,-0.003806703700717785,-0.01387273487484153,41.66666666666667,0.07403176077988313,-0.05940560690114701,0.2396070987975418,0.030773928584182174,0.24753210755110897,5.671155202491478,0.0006635700066357001,0.006635700066357001,,0.36960849369608495,-0.19472460527761426,0.7680349103062686,1506,Clean Trender,False
BND,138,-0.003814035644468563,-0.009506093534263071,34.05797101449276,0.016256556193041047,-0.014180165494610888,0.21723730566202562,-0.023293191830070205,0.056912513043308875,1.7986880294572591,0.0,0.007962840079628402,,0.34571997345719974,-0.16659095070578833,0.0628990920833699,1506,Quiet Drifter,False
COLB,145,-0.003936804288605859,-0.02915132426396161,42.06896551724138,0.12243053249343365,-0.09570356076127741,0.22509677743371298,-0.029429011621690454,0.3948870587031552,8.957792246853966,0.005972130059721301,0.025879230258792303,,0.3490378234903782,0.0961606859392139,1.0860609684336284,1506,Choppy/Mean-revert,False
MKTX,121,-0.004008006243901657,-0.07902330760100207,25.6198347107438,0.2430189906839368,-0.08909508296349047,0.26648488433241485,0.03828940543913136,0.3333688004911155,7.317242496424173,0.003981420039814201,0.017916390179163903,,0.16589250165892502,-0.7687206983637774,0.5550354303758472,1506,Clean Trender,False
AIRT,159,-0.004046647637331494,-0.07234171266344303,32.70440251572327,0.24819203700177936,-0.1266299336301704,0.1980966411038746,-0.13265610293994412,1.3722432590591414,879.8036094449927,0.05706702057067021,0.1333775713337757,-0.027262643661845075,0.44658261446582614,0.6580644786392331,0.564585050563606,1506,Erratic/Manipulated,False
VEA,123,-0.004161822273934984,-0.01758961185095642,36.58536585365854,0.05154309110191653,-0.03629927229846471,0.22388864612401285,-0.03833257514700726,0.1658366709959156,3.716202076500883,0.0,0.0013271400132714001,,0.6157929661579297,0.8512543526954117,0.7882509278509949,1506,Choppy/Mean-revert,False
LW,128,-0.004219771820711566,-0.04125100858758046,39.0625,0.13170198164637326,-0.09134910096627875,0.2552221840271243,0.07220102152020165,0.3751535497382162,32.75626251351627,0.009953550099535502,0.029860650298606503,,0.35633709356337095,-0.3193352953094434,0.6909292024635806,1506,Clean Trender,False
QTWO,131,-0.004237235879626379,-0.06725168430160788,36.6412213740458,0.20247343429991957,-0.12378075598346017,0.24360737129532437,-0.024097122829259476,0.47712096881235977,7.000921830266311,0.013934970139349702,0.0185799601857996,-0.009245481480947195,0.31785003317850036,-0.4679662529546852,1.5381651672495156,1506,Mixed,False
ED,124,-0.004243245330317353,-0.022801635733593617,33.064516129032256,0.07742462323052005,-0.04458520449892378,0.2290665125736688,-0.012157619058614953,0.19087112482973298,0.7312622933994559,0.0,0.008626410086264101,,0.5394824153948241,0.48880174937824283,0.16117286871238973,1506,Quiet Drifter,False
XLP,134,-0.004263882306974204,-0.012428647217621214,41.04477611940299,0.034573787400646365,-0.031302766280634095,0.2307188866354209,-0.014459281741285777,0.13224425630596853,3.4742215623451393,0.0,0.0026542800265428003,,0.5892501658925017,0.39718222985758866,0.408741179457714,1506,Quiet Drifter,False
TME,124,-0.0044639458982229175,-0.1056750704671342,23.387096774193548,0.42884458253934854,-0.13673707563179732,0.2396089541387057,-0.008916484848506816,0.593131960930279,10.580626069405286,0.035832780358327807,0.0245520902455209,-0.011752216068829912,0.3802256138022561,-0.35714288723987975,0.9973815898060345,1506,Erratic/Manipulated,False
NWN,139,-0.004674362550664766,-0.028461441234703067,33.093525179856115,0.09583573758257143,-0.0543890357348461,0.1991679343247119,-0.04124853204099677,0.2519549639881304,4.1883205434290645,0.0019907100199071004,0.017916390179163903,,0.45122760451227606,-0.1062898482870166,0.32061659015080723,1506,Choppy/Mean-revert,False
XEL,145,-0.004693262697572005,-0.03168012878737125,35.172413793103445,0.08595724246388121,-0.053875983583041305,0.22992474080633896,-0.01714584791495516,0.2079173018538605,3.017269403242504,0.0,0.010617120106171201,,0.504313205043132,0.20934230711881718,0.35298453300970783,1506,Quiet Drifter,False
LQD,129,-0.004768584495541374,-0.012804331183751572,31.007751937984494,0.02919067787789915,-0.02003117432630116,0.21700500518594534,-0.01327745705244329,0.08296138499787727,2.0253277010794157,0.0,0.0,,0.39084273390842733,-0.185984064308522,0.17812867872338312,1506,Quiet Drifter,False
SBRA,154,-0.004775488212266792,-0.030227885833325863,33.76623376623377,0.09743419690204415,-0.05688238650583708,0.1945364798280252,-0.05371232662944868,0.2909132711814028,6.663295662882026,0.0006635700066357001,0.0046449900464499,,0.5401459854014599,0.25311208792745266,0.5680226547534887,1506,Choppy/Mean-revert,False
AVA,138,-0.004853121014913523,-0.027702841390138455,41.30434782608695,0.06259378089845499,-0.05231575569469137,0.21108359720750824,-0.001159867623319677,0.2250171702183602,2.1169859254665946,0.0006635700066357001,0.015262110152621102,,0.45255474452554745,0.12538908182519815,0.33756087085627695,1506,Quiet Drifter,False
MO,119,-0.004968286009780846,-0.011567034051125913,38.655462184873954,0.06054770164514954,-0.04625233302521643,0.25092541173684324,0.03888242889996754,0.2167996436123743,6.381202200016849,0.0019907100199071004,0.017916390179163903,,0.5474452554744526,0.6986975934968831,0.24881226448907867,1506,Clean Trender,False
H,141,-0.00500090170064015,-0.03726439656222069,34.04255319148936,0.12285483711142338,-0.07099096044235037,0.21333071963165254,-0.01986472950961145,0.36113136691678926,5.83883202143754,0.0092899800928998,0.011944260119442602,,0.6562707365627074,2.8101431532730086,1.2194915626117955,1506,Mixed,False
VXRT,121,-0.005073155783762762,-0.13214540446665635,31.40495867768595,0.42396870457954694,-0.20150195932359133,0.22452884508696902,0.056292316119626935,1.1903291936287554,27.40723060169338,0.07962840079628401,0.0577305905773059,0.029019930044726867,0.20769741207697412,-0.7884615261173809,1.4700854625360125,1506,Erratic/Manipulated,False
RF,126,-0.005145202500846783,-0.00546929005717095,49.2063492063492,0.07756332213425386,-0.08526908574110052,0.24407559569556117,-0.03667140323272964,0.3370503442811708,4.932656250511585,0.005972130059721301,0.0072992700729927005,,0.5812873258128732,1.3850000699361167,1.1018360889955099,1506,Mixed,False
TIP,140,-0.005210980186261702,-0.005892020577827061,38.57142857142858,0.011964149441245974,-0.015995363905859542,0.2134042081115426,-0.03180125045273893,0.06113910690683861,3.4450653979570527,0.0,0.019907100199071003,,0.48307896483078966,-0.10723903958667647,0.06832331246890608,1506,Choppy/Mean-revert,False
TTWO,131,-0.005267635557121664,-0.052412334994650034,32.06106870229007,0.1472964494954409,-0.0772641700763085,0.24020037859266175,0.025453612364986083,0.32358415118924383,6.6003916286466655,0.0072992700729927005,0.027869940278699403,,0.47113470471134705,0.6778626867345261,0.7987930090038896,1506,Clean Trender,False
CODX,125,-0.00529162963323014,-0.1305403063236279,31.2,0.4768557615763841,-0.22393986518177605,0.23483848673092156,-0.10955977661447654,1.636991810087619,276.0981385810059,0.0617120106171201,0.10617120106171202,-0.016533349714182157,0.10550763105507631,-0.9934841457733569,1.1969329967903517,1506,Erratic/Manipulated,False
WCN,129,-0.005311536791690038,-0.02976216934997855,34.10852713178294,0.07635002788258743,-0.047583405564257185,0.22371192382454091,-0.03294277213117577,0.18926391337200432,5.102860701247934,0.0,0.007962840079628402,,0.5713337757133378,0.7066060644806447,0.46130625389676666,1506,Choppy/Mean-revert,False
XLV,127,-0.00534012611199115,-0.021591658838518546,42.51968503937008,0.048144512318178574,-0.04490410522471944,0.22546487678767538,0.003494239408517159,0.14744147192905738,1.9222603965521898,0.0,0.0026542800265428003,,0.5467816854678168,0.4828783513298698,0.5756918329431477,1506,Quiet Drifter,False
BIIB,136,-0.005424516780718686,-0.05540051996638107,35.294117647058826,0.13460685735815067,-0.08180526631101107,0.22310992096496385,-0.058452582681890186,0.42771588746246636,112.23332624686297,0.007962840079628402,0.019243530192435302,-0.026419781094892868,0.33311214333112144,-0.2746125393688019,0.7263205161025841,1506,Choppy/Mean-revert,False
AAXJ,139,-0.00550310491622538,-0.029564759290111153,29.496402877697843,0.08774165380651439,-0.04451366723900427,0.21307024703083255,-0.06226361107833141,0.20351608743560387,3.6805531383486123,0.0026542800265428003,0.039150630391506305,,0.49701393497013935,0.7947599494749711,0.780955845909322,1506,Choppy/Mean-revert,False
AMKR,136,-0.005562433282756871,-0.07594938834922876,35.294117647058826,0.2225330776408776,-0.12997816651383023,0.24553273656629165,-0.012217945988747663,0.5301023389536278,5.2248795758738265,0.025879230258792303,0.026542800265428004,0.00697048282828272,0.5136031851360319,6.659610149904515,1.87645201575187,1506,Erratic/Manipulated,False
RH,125,-0.005770379100230466,-0.022211518536149,48.8,0.1404576901486642,-0.14514400760308319,0.2394596195195571,-0.04351911704502857,0.5960569675069974,14.170507722202945,0.0245520902455209,0.0325149303251493,-0.014680855484358105,0.3112143331121433,-0.40792419946871206,1.8500407888185921,1506,Erratic/Manipulated,False
ONB,132,-0.0061735884388641575,-0.00896678102234394,49.24242424242424,0.07503212325176613,-0.08495524903425174,0.22682464764242394,-0.03815981590109231,0.3093984634959684,5.42002115861186,0.0033178500331785005,0.0225613802256138,,0.5428002654280026,0.8010165876993887,0.924058473267179,1506,Choppy/Mean-revert,False
HIW,139,-0.006311746793234735,-0.04346639939022834,35.25179856115108,0.12441510659612391,-0.07748525586077444,0.22786698319240592,0.008288415542968665,0.30650773851836544,2.8101009336770595,0.0013271400132714001,0.007962840079628402,,0.3536828135368281,-0.24145072942746526,0.8998124263212677,1506,Mixed,False
ELS,148,-0.006313804938046392,-0.037369697348785647,28.37837837837838,0.11230149583101223,-0.05331232033710736,0.19452652391582248,-0.041766829322202215,0.22352007625635145,1.6300200178378565,0.0,0.0112806901128069,,0.37027206370272064,-0.032514004235809524,0.5123910974250743,1506,Choppy/Mean-revert,False
VWO,130,-0.006385663987576088,-0.014353831234719783,33.84615384615385,0.05309645877091422,-0.036818377957036255,0.20683784698510757,-0.05169404487227171,0.1779384933969398,3.2008227247497754,0.0006635700066357001,0.006635700066357001,,0.5282017252820173,0.5265008380164227,0.6992717121823273,1506,Choppy/Mean-revert,False
