symbol,group,signal,date,fwd_ret,bench_ret,excess_ret,period
DTCR,21 数据中心,正式买入,2022-05-17,0.05559275999601421,0.018171979763569546,0.03742078023244466,train
DTCR,21 数据中心,正式买入,2022-06-22,-0.01416239797508212,0.011859215657761046,-0.026021613632843166,train
DTCR,21 数据中心,正式买入,2022-07-19,0.044645300488805884,0.05282076580164019,-0.008175465312834307,train
DTCR,21 数据中心,正式买入,2022-09-09,-0.1666666884699205,-0.10774716404564011,-0.05891952442428039,train
DTCR,21 数据中心,正式买入,2022-10-04,-0.1134473612342548,0.002381125204586887,-0.1158284864388417,train
DTCR,21 数据中心,正式买入,2022-10-25,0.10459971591227557,0.026498964287727578,0.07810075162454799,train
DTCR,21 数据中心,正式买入,2022-12-12,-0.039423769570297806,-0.045444302113228474,0.006020532542930668,train
DTCR,21 数据中心,正式买入,2023-01-04,0.033993910295154306,0.04323013319710589,-0.009236222901951585,test
DTCR,21 数据中心,正式买入,2023-02-07,-0.07935590865247522,-0.04559356575174944,-0.03376234290072577,test
DTCR,21 数据中心,正式买入,2023-03-03,-0.03565952100829706,-0.02726437800813586,-0.008395143000161198,test
DTCR,21 数据中心,正式买入,2023-03-24,0.019180916617406174,0.04222360443481521,-0.023042687817409035,test
DTCR,21 数据中心,正式买入,2023-04-17,-0.021689558115670193,-0.0031647039446959235,-0.01852485417097427,test
DTCR,21 数据中心,正式买入,2023-05-05,-0.017658443478825947,0.004895400212705292,-0.02255384369153124,test
DTCR,21 数据中心,正式买入,2023-05-25,0.0943933648193871,0.0674062766633221,0.026987088156064987,test
DTCR,21 数据中心,正式买入,2023-06-27,0.029828529213725696,0.0413141400346575,-0.011485610820931802,test
DTCR,21 数据中心,正式买入,2023-07-21,-0.03179194575191846,-0.013866135422244463,-0.017925810329673997,test
DTCR,21 数据中心,正式买入,2023-08-23,0.0030303001841676114,0.00785502335263244,-0.004824723168464828,test
DTCR,21 数据中心,正式买入,2023-09-14,-0.08246654186711722,-0.05706541994265113,-0.025401121924466086,test
DTCR,21 数据中心,正式买入,2023-10-06,-0.025416973069570803,-0.0395539889508949,0.0141370158813241,test
DTCR,21 数据中心,正式买入,2023-10-30,0.12074552290874063,0.08469889197817038,0.036046630930570256,test
DTCR,21 数据中心,正式买入,2023-12-07,0.0367185780312127,0.04028542655978273,-0.0035668485285700324,test
DTCR,21 数据中心,正式买入,2024-01-08,0.018796235098550218,0.035124278752159066,-0.016328043653608848,test
DTCR,21 数据中心,正式买入,2024-02-01,0.038775554822747305,0.037407987196092174,0.0013675676266551307,test
DTCR,21 数据中心,正式买入,2024-02-22,0.044531717820331496,0.016689597444581317,0.02784212037575018,test
DTCR,21 数据中心,正式买入,2024-03-27,-0.09020865169676573,-0.04323641618611751,-0.04697223551064822,test
DTCR,21 数据中心,正式买入,2024-04-26,0.04709143524488457,0.04019594751356137,0.006895487731323202,test
DTCR,21 数据中心,正式买入,2024-05-31,0.020889451668120396,0.03250092877322075,-0.011611477105100354,test
DTCR,21 数据中心,正式买入,2024-07-03,-0.012103334497167495,-0.018550830697231402,0.006447496200063907,test
DTCR,21 数据中心,正式买入,2024-07-31,0.01553396595993739,0.014324385329621991,0.0012095806303153989,test
DTCR,21 数据中心,正式买入,2024-09-05,0.06985290508369202,0.03717180040445056,0.03268110467924146,test
DTCR,21 数据中心,正式买入,2024-10-04,0.002868573504597016,0.010925355124107083,-0.008056781619510067,test
DTCR,21 数据中心,正式买入,2024-10-25,-0.04813139234507324,0.02471331531778631,-0.07284470766285955,test
DTCR,21 数据中心,正式买入,2024-11-18,0.02975497357309398,0.028105020106369283,0.0016499534667246962,test
DTCR,21 数据中心,正式买入,2025-01-03,-0.034117642570944406,0.012534813340896012,-0.04665245591184042,test
DTCR,21 数据中心,正式买入,2025-02-05,0.0688640430874441,-0.0160206433834299,0.084884686470874,test
DTCR,21 数据中心,正式买入,2025-03-05,-0.04857615518128966,-0.013034637289061735,-0.035541517892227925,test
DTCR,21 数据中心,正式买入,2025-04-14,0.10057659724719858,0.04524041933027534,0.055336177916923246,test
DTCR,21 数据中心,正式买入,2025-05-29,0.045402352462469375,0.012524387427036876,0.0328779650354325,test
DTCR,21 数据中心,正式买入,2025-07-09,0.03941682096073107,0.017947011907264,0.02146980905346707,test
DTCR,21 数据中心,正式买入,2025-08-12,-0.0247368059660259,-0.0037653968491238032,-0.020971409116902096,test
DTCR,21 数据中心,正式买入,2025-09-09,0.07974481885105411,0.020528001530172535,0.059216817320881576,test
DTCR,21 数据中心,正式买入,2025-10-23,-0.01184511252140008,0.017297836948111378,-0.02914294946951146,test
DTCR,21 数据中心,正式买入,2025-11-26,-0.020447909326841485,-0.01218215682518764,-0.008265752501653845,test
DTCR,21 数据中心,正式买入,2025-12-22,0.1125954538852949,0.013054337891607704,0.0995411159936872,test
DTCR,21 数据中心,正式买入,2026-02-06,0.0394469014776484,-0.006704128052398617,0.046151029530047016,test
DTCR,21 数据中心,正式买入,2026-02-27,-0.019170570475600668,-0.038178403204481404,0.019007832728880736,test
DTCR,21 数据中心,正式买入,2026-04-01,0.1544782335788959,0.0854191327947813,0.06905910078411459,test
DTCR,21 数据中心,正式买入,2026-05-20,-0.002657804740604064,-0.021342337030986536,0.018684532290382472,test
DTCR,21 数据中心,正式买入,2026-06-11,-0.08459315069820983,0.009515315872813623,-0.09410846657102345,test
DTCR,21 数据中心,正式买入,2026-07-21,-0.012716309070793796,0.03307585266341584,-0.045792161734209635,test
DTCR,21 数据中心,回调买入点,2021-10-20,0.02701918520189972,0.03308945668647012,-0.0060702714845704,train
DTCR,21 数据中心,回调买入点,2023-08-31,-0.060472022354237764,-0.04210056888668068,-0.018371453467557086,test
DTCR,21 数据中心,回调买入点,2024-05-09,0.005245208631194043,0.004690779017572977,0.0005544296136210658,test
DTCR,21 数据中心,回调买入点,2024-08-16,0.04130419432956156,-0.025166445253509306,0.06647063958307087,test
DTCR,21 数据中心,回调买入点,2025-03-17,-0.1563717069178805,-0.10908934668333159,-0.047282360234548904,test
DTCR,21 数据中心,回调买入点,2025-11-28,-0.026303167913634184,-0.010126053639915145,-0.01617711427371904,test
CRWV,21 数据中心,正式买入,2025-04-09,-0.15316795469732214,0.010790680184544987,-0.16395863488186713,test
CRWV,21 数据中心,正式买入,2025-05-01,1.4230595697000799,0.04367292052915572,1.3793866491709241,test
CRWV,21 数据中心,正式买入,2025-06-30,-0.23396292449210676,0.017674264589808475,-0.25163718908191524,test
CRWV,21 数据中心,正式买入,2025-08-07,-0.19945491543331717,0.022744175378113907,-0.22219909081143108,test
CRWV,21 数据中心,正式买入,2025-08-28,0.18095143796531876,0.020557275483556348,0.16039416248176241,test
CRWV,21 数据中心,正式买入,2025-09-30,-0.07153823973903628,0.007685603250590756,-0.07922384298962704,test
CRWV,21 数据中心,正式买入,2025-10-24,-0.4089777854829576,-0.007692908043789193,-0.4012848774391684,test
CRWV,21 数据中心,正式买入,2025-12-03,0.011340744946535697,0.005951260052116769,0.005389484894418928,test
CRWV,21 数据中心,正式买入,2026-01-02,0.1722138642796882,0.008870409576222205,0.163343454703466,test
CRWV,21 数据中心,正式买入,2026-02-06,-0.115508613031159,-0.006704128052398617,-0.10880448497876039,test
CRWV,21 数据中心,正式买入,2026-03-11,-0.05478279543587938,-0.03842797092787098,-0.016354824508008403,test
CRWV,21 数据中心,正式买入,2026-04-02,0.42777238836328046,0.08023419749934835,0.3475381908639321,test
CRWV,21 数据中心,正式买入,2026-04-29,-0.12593050683391693,0.031127860320604883,-0.15705836715452182,test
CRWV,21 数据中心,正式买入,2026-05-29,0.07687389996152216,-0.012875410434972312,0.08974931039649447,test
CRWV,21 数据中心,正式买入,2026-07-22,0.09293320863864607,0.030973662709723904,0.061959545928922166,test
NBIS,21 数据中心,正式买入,2024-11-19,0.6319613261735251,0.02117567382431318,0.6107856523492119,test
NBIS,21 数据中心,正式买入,2025-01-02,0.3664371784318694,0.03990482257482242,0.326532355857047,test
NBIS,21 数据中心,正式买入,2025-02-03,0.08736114462443223,-0.0009368110482236292,0.08829795567265586,test
NBIS,21 数据中心,正式买入,2025-03-24,-0.2631038083132301,-0.06992059199676959,-0.19318321631646052,test
NBIS,21 数据中心,正式买入,2025-04-22,0.5251600741859128,0.10571833140706488,0.41944174277884794,test
NBIS,21 数据中心,正式买入,2025-06-03,0.368929429329689,0.017933536814562778,0.3509958925151262,test
NBIS,21 数据中心,正式买入,2025-06-24,0.04919636023153462,0.025313926975087497,0.023882433256447122,test
NBIS,21 数据中心,正式买入,2025-07-23,0.4520046314600312,0.013370934193650541,0.4386336972663807,test
NBIS,21 数据中心,正式买入,2025-08-20,0.38417070846282675,0.022096561634786793,0.36207414682803996,test
NBIS,21 数据中心,正式买入,2025-10-24,-0.24415831793650067,-0.007692908043789193,-0.23646540989271148,test
NBIS,21 数据中心,正式买入,2025-11-26,-0.20318940750972825,-0.01218215682518764,-0.1910072506845406,test
NBIS,21 数据中心,正式买入,2025-12-19,0.19975411278182853,0.021407816327224216,0.17834629645460431,test
NBIS,21 数据中心,正式买入,2026-01-27,-0.0035762347368264447,-0.01817425818620033,0.014598023449373887,test
NBIS,21 数据中心,正式买入,2026-03-04,0.1751892523692633,-0.0466335031006212,0.2218227554698845,test
NBIS,21 数据中心,正式买入,2026-04-02,0.44348467443090644,0.08023419749934835,0.3632504769315581,test
NBIS,21 数据中心,正式买入,2026-05-01,0.42358718917589,0.030625054522140482,0.3929621346537495,test
NBIS,21 数据中心,正式买入,2026-05-21,0.010503400601609592,-0.006678103636831634,0.017181504238441225,test
NBIS,21 数据中心,正式买入,2026-06-12,-0.0832328984639753,0.012848034104314232,-0.09608093256828953,test
NBIS,21 数据中心,正式买入,2026-07-21,-0.15125390851718568,0.03307585266341584,-0.18432976118060151,test
NBIS,21 数据中心,回调买入点,2025-11-05,-0.24034190381694043,-0.003778147958950706,-0.23656375585798972,test
NBIS,21 数据中心,回调买入点,2026-01-02,0.05058369323098377,0.008870409576222205,0.04171328365476157,test
NBIS,21 数据中心,回调买入点,2026-01-27,-0.0035762347368264447,-0.01817425818620033,0.014598023449373887,test
NBIS,21 数据中心,回调买入点,2026-03-09,0.06193382243745882,-0.06513628997830967,0.1270701124157685,test
NBIS,21 数据中心,回调买入点,2026-05-01,0.42358718917589,0.030625054522140482,0.3929621346537495,test
NBIS,21 数据中心,回调买入点,2026-05-21,0.010503400601609592,-0.006678103636831634,0.017181504238441225,test
NBIS,21 数据中心,回调买入点,2026-06-29,-0.30070840748487593,0.0014710213973936348,-0.30217942888226956,test
IREN,44 比特币概念,正式买入,2021-12-17,-0.3225989121863193,0.013525564369813114,-0.3361244765561324,train
IREN,44 比特币概念,正式买入,2022-01-28,0.23545455932617188,-0.011064632907277216,0.2465191922334491,train
IREN,44 比特币概念,正式买入,2022-02-22,0.08333335578329404,-0.029261836510693584,0.11259519229398762,train
IREN,44 比特币概念,正式买入,2022-03-23,-0.11018711843114692,-0.012415456060393737,-0.09777166237075319,train
IREN,44 比特币概念,正式买入,2022-05-04,-0.49950640529275114,-0.08196984829692344,-0.4175365569958277,train
IREN,44 比特币概念,正式买入,2022-07-01,0.047222244665947155,0.03632883867980663,0.010893405986140525,train
IREN,44 比特币概念,正式买入,2022-07-27,0.4646464987027863,0.07146420070679582,0.39318229799599047,train
IREN,44 比特币概念,正式买入,2022-08-18,-0.2722512980081605,-0.06429224525893118,-0.20795905274922932,train
IREN,44 比特币概念,正式买入,2022-09-09,-0.18004341390157153,-0.10774716404564011,-0.07229624985593142,train
IREN,44 比特币概念,正式买入,2022-09-30,-0.2518160221437167,0.023041634904222175,-0.27485765704793885,train
IREN,44 比特币概念,正式买入,2022-10-25,-0.256637196771489,0.026498964287727578,-0.2831361610592166,train
IREN,44 比特币概念,正式买入,2022-12-30,0.7360000610351562,0.047590441533337025,0.6884096195018192,train
IREN,44 比特币概念,正式买入,2023-02-13,0.23943660237648468,-0.02025043146932126,0.25968703384580594,test
IREN,44 比特币概念,正式买入,2023-03-14,0.11194027792666583,0.0490644083467322,0.06287586957993363,test
IREN,44 比特币概念,正式买入,2023-04-06,0.4147157209303365,0.007869207951052504,0.406846512979284,test
IREN,44 比特币概念,正式买入,2023-05-09,-0.028947341177932073,0.022509916932001994,-0.05145725810993407,test
IREN,44 比特币概念,正式买入,2023-06-08,0.333333422378556,0.020926013950486322,0.3124074084280697,test
IREN,44 比特币概念,正式买入,2023-07-26,-0.25147932374900084,-0.027705198231935513,-0.22377412551706533,test
IREN,44 比特币概念,正式买入,2023-08-29,-0.1316793149851726,-0.01436016598638068,-0.11731914899879192,test
IREN,44 比特币概念,正式买入,2023-10-16,0.05438068576099386,-0.003096060171222881,0.057476745932216744,test
IREN,44 比特币概念,正式买入,2023-11-15,0.7363344943781893,0.011296960444282966,0.7250375339339064,test
IREN,44 比特币概念,正式买入,2023-12-12,0.26990288169818477,0.010105585821432062,0.2597972958767527,test
IREN,44 比特币概念,正式买入,2024-02-07,0.4684466890255463,0.016382259711142266,0.45206442931440405,test
IREN,44 比特币概念,正式买入,2024-03-20,-0.13580246394455164,-0.012219462016261673,-0.12358300192828997,test
IREN,44 比特币概念,正式买入,2024-04-19,0.032323299073625744,0.05050888412448051,-0.01818558505085477,test
IREN,44 比特币概念,正式买入,2024-05-15,0.7423078369106819,0.009230158448537917,0.733077678462144,test
IREN,44 比特币概念,正式买入,2024-06-25,-0.050038462662291616,0.036763701766482804,-0.08680216442877442,test
IREN,44 比特币概念,正式买入,2024-08-16,-0.1919698586258558,-0.025166445253509306,-0.1668034133723465,test
IREN,44 比特币概念,正式买入,2024-09-10,0.12084984664271503,0.0455001598754361,0.07534968676727893,test
IREN,44 比特币概念,正式买入,2024-10-04,0.06451606523659481,0.010925355124107083,0.05359071011248773,test
IREN,44 比特币概念,正式买入,2024-10-24,0.17748921904186288,0.0309889035799622,0.14650031546190068,test
IREN,44 比特币概念,正式买入,2024-11-22,0.2161410001319044,0.014609346718546856,0.20153165341335755,test
IREN,44 比特币概念,正式买入,2024-12-16,-0.18188351982202833,-0.02992793849952624,-0.1519555813225021,test
IREN,44 比特币概念,正式买入,2025-01-15,-0.04155848380813787,0.019298796924416495,-0.060857280732554364,test
IREN,44 比特币概念,正式买入,2025-02-05,-0.23306233015637157,-0.0160206433834299,-0.21704168677294167,test
IREN,44 比特币概念,正式买入,2025-03-24,-0.2678803546750721,-0.06992059199676959,-0.1979597626783025,test
IREN,44 比特币概念,正式买入,2025-04-22,0.2392739768636405,0.10571833140706488,0.1335556454565756,test
IREN,44 比特币概念,正式买入,2025-06-02,0.22107679339939357,0.012552516687071469,0.2085242767123221,test
IREN,44 比特币概念,正式买入,2025-08-06,0.2549126721663275,0.019564371937294656,0.23534830022903286,test
IREN,44 比特币概念,正式买入,2025-10-24,-0.2265500739954216,-0.007692908043789193,-0.2188571659516324,test
IREN,44 比特币概念,正式买入,2025-12-08,-0.14954683388771572,0.006172886902248154,-0.15571972078996388,test
IREN,44 比特币概念,正式买入,2026-01-02,0.32740045181380806,0.008870409576222205,0.31853004223758585,test
IREN,44 比特币概念,正式买入,2026-01-27,-0.31705284090016683,-0.01817425818620033,-0.2988785827139665,test
IREN,44 比特币概念,正式买入,2026-02-24,-0.011221168925619307,-0.026653010751103157,0.01543184182548385,test
IREN,44 比特币概念,正式买入,2026-03-23,0.02158443668656629,0.04687352448083604,-0.02528908779426975,test
IREN,44 比特币概念,正式买入,2026-05-04,0.14854491424447902,0.03848136447545003,0.11006354976902899,test
IREN,44 比特币概念,正式买入,2026-06-12,-0.2653505184688596,0.012848034104314232,-0.27819855257317383,test
IREN,44 比特币概念,正式买入,2026-07-20,0.02562185969524755,0.042002967001504965,-0.016381107306257414,test
IREN,44 比特币概念,回调买入点,2023-03-23,0.31249992083758227,0.05163157692518161,0.26086834391240066,test
IREN,44 比特币概念,回调买入点,2023-04-26,-0.07328603815170709,0.014566264867470924,-0.08785230301917801,test
IREN,44 比特币概念,回调买入点,2023-06-20,0.6304348351899844,0.012077402597910236,0.6183574325920742,test
IREN,44 比特币概念,回调买入点,2023-09-18,-0.2731092706355277,-0.03176069288102501,-0.2413485777545027,test
IREN,44 比特币概念,回调买入点,2023-12-21,-0.32942705592722565,0.008419674986187342,-0.337846730913413,test
IREN,44 比特币概念,回调买入点,2024-02-26,-0.3342981177698098,0.007589075697153502,-0.3418871934669633,test
IREN,44 比特币概念,回调买入点,2024-03-25,-0.22401433998045484,-0.02947458827662852,-0.1945397517038263,test
IREN,44 比特币概念,回调买入点,2024-05-15,0.7423078369106819,0.009230158448537917,0.733077678462144,test
IREN,44 比特币概念,回调买入点,2024-07-01,-0.0824088725264639,0.017071913118640758,-0.09948078564510465,test
IREN,44 比特币概念,回调买入点,2024-10-24,0.17748921904186288,0.0309889035799622,0.14650031546190068,test
IREN,44 比特币概念,回调买入点,2024-11-22,0.2161410001319044,0.014609346718546856,0.20153165341335755,test
IREN,44 比特币概念,回调买入点,2025-01-15,-0.04155848380813787,0.019298796924416495,-0.060857280732554364,test
IREN,44 比特币概念,回调买入点,2025-06-06,0.4358974358974359,0.02632099027027457,0.40957644562716133,test
IREN,44 比特币概念,回调买入点,2025-08-04,0.30036413230796377,0.022402862986673933,0.27796126932128984,test
IREN,44 比特币概念,回调买入点,2025-11-03,-0.37623618713604123,-0.03557525770949088,-0.34066092942655035,test
IREN,44 比特币概念,回调买入点,2026-01-02,0.32740045181380806,0.008870409576222205,0.31853004223758585,test
IREN,44 比特币概念,回调买入点,2026-01-23,-0.2937544360661991,-0.011549063684209382,-0.2822053723819897,test
IREN,44 比特币概念,回调买入点,2026-06-08,-0.2243622079305876,0.0024079832356016517,-0.22677019116618924,test
APLD,21 数据中心,正式买入,2022-05-19,0.11650490081362475,0.03076056911922853,0.08574433169439621,train
APLD,21 数据中心,正式买入,2022-07-15,1.0961539872299335,0.07540313186908976,1.0207508553608438,train
APLD,21 数据中心,正式买入,2022-08-08,-0.059360781298752,-0.01859607462016888,-0.04076470667858312,train
APLD,21 数据中心,正式买入,2022-08-26,0.04368939567369812,-0.04872813431438938,0.0924175299880875,train
APLD,21 数据中心,正式买入,2022-09-16,-0.24651165911157036,-0.03205722956174717,-0.2144544295498232,train
APLD,21 数据中心,正式买入,2022-10-11,0.3392857561001985,0.07958294291351353,0.259702813186685,train
APLD,21 数据中心,正式买入,2022-11-11,-0.19230766879501104,0.02107850164522751,-0.21338617044023855,train
APLD,21 数据中心,正式买入,2022-12-21,0.286549706786982,0.02778132243361542,0.2587683843533666,train
APLD,21 数据中心,正式买入,2023-02-10,-0.1518987360873143,-0.00943536423608271,-0.1424633718512316,test
APLD,21 数据中心,正式买入,2023-03-21,0.37104068737046103,0.027098837981887725,0.3439418493885733,test
APLD,21 数据中心,正式买入,2023-04-27,1.2031250267755236,0.0068378732309539725,1.1962871535445696,test
APLD,21 数据中心,正式买入,2023-06-12,0.14104771083585899,0.02302909412879206,0.11801861670706693,test
APLD,21 数据中心,正式买入,2023-07-19,-0.097619015721776,-0.01416962221894158,-0.08344939350283442,test
APLD,21 数据中心,正式买入,2023-08-23,-0.22271389117324514,0.00785502335263244,-0.23056891452587758,test
APLD,21 数据中心,正式买入,2023-09-22,-0.022684288549039477,0.007527508325118726,-0.030211796874158203,test
APLD,21 数据中心,正式买入,2023-10-16,-0.005464432463005653,-0.003096060171222881,-0.002368372291782772,test
APLD,21 数据中心,正式买入,2023-11-21,0.31543632895535634,0.023893082163701562,0.2915432467916548,test
APLD,21 数据中心,正式买入,2024-01-02,-0.30603449752394085,0.02583305112186718,-0.33186754864580803,test
APLD,21 数据中心,正式买入,2024-01-29,-0.1135530917998856,0.01677289664792414,-0.13032598844780974,test
APLD,21 数据中心,正式买入,2024-03-08,-0.06753811165011836,0.022180110365903838,-0.0897182220160222,test
APLD,21 数据中心,正式买入,2024-04-23,0.18771329002903414,0.03017893687777007,0.15753435315126407,test
APLD,21 数据中心,正式买入,2024-05-31,0.3049645286137803,0.03250092877322075,0.27246359984055957,test
APLD,21 数据中心,正式买入,2024-07-12,-0.2758064662504647,-0.030321935686106305,-0.24548453056435837,test
APLD,21 数据中心,正式买入,2024-08-19,0.6009731654387047,-0.023587878259067607,0.6245610436977723,test
APLD,21 数据中心,正式买入,2024-09-20,0.14451825387301476,0.013867144536405585,0.13065110933660917,test
APLD,21 数据中心,正式买入,2024-10-14,-0.14437087749024258,-0.022727322580803566,-0.12164355490943901,test
APLD,21 数据中心,正式买入,2024-11-07,0.24005133436666415,0.0054062756123549605,0.2346450587543092,test
APLD,21 数据中心,正式买入,2024-12-16,-0.05894107283689809,-0.02992793849952624,-0.02901313433737185,test
APLD,21 数据中心,正式买入,2025-01-16,-0.12249437459564416,0.02481237291650107,-0.14730674751214523,test
APLD,21 数据中心,正式买入,2025-02-13,-0.11504423071636738,-0.06071533249461247,-0.05432889822175491,test
APLD,21 数据中心,正式买入,2025-03-14,-0.19142859322684147,-0.04639218468901529,-0.14503640853782618,test
APLD,21 数据中心,正式买入,2025-04-24,0.3171806320087973,0.07481392421923094,0.24236670778956637,test
APLD,21 数据中心,正式买入,2025-06-02,-0.026627263177704807,0.012552516687071469,-0.039179779864776276,test
APLD,21 数据中心,正式买入,2025-07-02,0.03503786655839103,0.022177467152718178,0.012860399405672851,test
APLD,21 数据中心,正式买入,2025-07-31,0.19634702102706658,0.00953988118384319,0.1868071398432234,test
APLD,21 数据中心,正式买入,2025-09-09,0.4572368352944831,0.020528001530172535,0.4367088337643106,test
APLD,21 数据中心,正式买入,2025-10-23,-0.20880769915136133,0.017297836948111378,-0.2261055360994727,test
APLD,21 数据中心,正式买入,2025-11-26,-0.11788293789500148,-0.01218215682518764,-0.10570078106981384,test
APLD,21 数据中心,正式买入,2025-12-19,0.3719927670053482,0.021407816327224216,0.350584950678124,test
APLD,21 数据中心,正式买入,2026-02-03,-0.1645776782006687,-0.003161651586313874,-0.16141602661435484,test
APLD,21 数据中心,正式买入,2026-03-11,-0.16760170441527122,-0.03842797092787098,-0.12917373348740024,test
APLD,21 数据中心,正式买入,2026-04-06,0.38864624059623765,0.08348384559373367,0.30516239500250397,test
APLD,21 数据中心,正式买入,2026-04-29,0.12039153719630202,0.031127860320604883,0.08926367687569714,test
APLD,21 数据中心,正式买入,2026-05-21,-0.1364014821870242,-0.006678103636831634,-0.12972337855019256,test
APLD,21 数据中心,正式买入,2026-06-12,-0.2154566884908441,0.012848034104314232,-0.22830472259515833,test
APLD,21 数据中心,正式买入,2026-07-21,-0.0329450847338858,0.03307585266341584,-0.06602093739730164,test
APLD,21 数据中心,回调买入点,2023-03-30,0.47488581492230275,0.020262552460826422,0.45462326246147633,test
APLD,21 数据中心,回调买入点,2023-04-27,1.2031250267755236,0.0068378732309539725,1.1962871535445696,test
APLD,21 数据中心,回调买入点,2023-06-01,0.04994571511853363,0.03482528610862046,0.015120429009913172,test
APLD,21 数据中心,回调买入点,2023-07-24,-0.19703867822908105,-0.018824346280839954,-0.1782143319482411,test
APLD,21 数据中心,回调买入点,2023-10-16,-0.005464432463005653,-0.003096060171222881,-0.002368372291782772,test
APLD,21 数据中心,回调买入点,2024-01-04,-0.2925824248701486,0.04440592375921604,-0.33698834862936466,test
APLD,21 数据中心,回调买入点,2024-06-24,0.111842156859977,0.03462070125767913,0.07722145560229787,test
APLD,21 数据中心,回调买入点,2024-09-20,0.14451825387301476,0.013867144536405585,0.13065110933660917,test
APLD,21 数据中心,回调买入点,2024-11-15,0.4757953040311733,0.03766111405649797,0.43813418997467535,test
APLD,21 数据中心,回调买入点,2025-06-26,0.03314388389087908,0.026427154524972796,0.006716729365906282,test
APLD,21 数据中心,回调买入点,2025-07-31,0.19634702102706658,0.00953988118384319,0.1868071398432234,test
APLD,21 数据中心,回调买入点,2025-08-26,0.1815421916073645,0.02300208858763808,0.15854010301972643,test
APLD,21 数据中心,回调买入点,2025-10-23,-0.20880769915136133,0.017297836948111378,-0.2261055360994727,test
APLD,21 数据中心,回调买入点,2026-01-02,0.3408039063801931,0.008870409576222205,0.3319334968039709,test
APLD,21 数据中心,回调买入点,2026-03-23,0.012472492653454292,0.04687352448083604,-0.034401031827381745,test
APLD,21 数据中心,回调买入点,2026-04-30,0.15386862650404876,0.031433539781859476,0.12243508672218928,test
ORCL,21 数据中心,正式买入,2016-09-15,-0.041850197232729425,0.0016258180300086078,-0.04347601526273803,train
ORCL,21 数据中心,正式买入,2016-10-25,0.0245046561979283,0.011299426575314797,0.013205229622613501,train
ORCL,21 数据中心,正式买入,2016-12-06,-0.016468241848899723,0.020613474908101503,-0.037081716757001226,train
ORCL,21 数据中心,正式买入,2017-01-09,0.03074560083194222,0.004813195732471298,0.025932405099470923,train
ORCL,21 数据中心,正式买入,2017-02-02,0.07453725803793843,0.038064705651821296,0.03647255238611713,train
ORCL,21 数据中心,正式买入,2017-03-10,0.04686035580364001,-0.005890063279453961,0.05275041908309397,train
ORCL,21 数据中心,正式买入,2017-03-30,-0.0033572409322819574,-0.004020470503343754,0.0006632295710617964,train
ORCL,21 数据中心,正式买入,2017-04-20,0.022456771331979652,0.019248741606985087,0.0032080297249945655,train
ORCL,21 数据中心,正式买入,2017-05-15,0.013239154416623267,0.015355815208256463,-0.002116660791633196,train
ORCL,21 数据中心,正式买入,2017-06-16,0.09447767369964644,-0.0021843009422604087,0.09666197464190684,train
ORCL,21 数据中心,正式买入,2017-07-07,0.022289814039106792,0.021023486535289404,0.0012663275038173882,train
ORCL,21 数据中心,正式买入,2017-08-16,0.03573600652859299,-0.0001620172694837274,0.03589802379807672,train
ORCL,21 数据中心,正式买入,2017-10-02,0.009221327253581268,0.01898374242352041,-0.009762415169939143,train
ORCL,21 数据中心,正式买入,2017-11-06,-0.030158738328275536,0.00533129167576929,-0.035490030004044826,train
ORCL,21 数据中心,正式买入,2017-11-30,-0.02364451314597049,0.0076223121362788415,-0.03126682528224933,train
ORCL,21 数据中心,正式买入,2018-01-03,0.07839031126043317,0.04699224090551457,0.031398070354918595,train
ORCL,21 数据中心,正式买入,2018-01-31,-0.04186857610047434,-0.042036205605123333,0.00016762950464899173,train
ORCL,21 数据中心,正式买入,2018-02-22,0.05505141225723231,0.018121279612011376,0.03693013264522094,train
ORCL,21 数据中心,正式买入,2018-04-10,-0.0032737129392833575,-0.002413668284334314,-0.0008600446549490437,train
ORCL,21 数据中心,正式买入,2018-05-01,0.02742107291866347,0.03166270580044728,-0.004241632881783808,train
ORCL,21 数据中心,正式买入,2018-05-21,0.020758304622773283,0.018985267345018597,0.0017730372777546854,train
ORCL,21 数据中心,正式买入,2018-07-02,0.08275856157655359,0.030677655060871167,0.052080906515682424,train
ORCL,21 数据中心,正式买入,2018-08-03,0.010109301659357861,0.007722152307030994,0.002387149352326867,train
ORCL,21 数据中心,正式买入,2018-08-29,0.011045222382262576,-0.0008920329210403422,0.011937255303302918,train
ORCL,21 数据中心,正式买入,2018-10-25,0.01834864647443535,0.00044440773375664655,0.017904238740678702,train
ORCL,21 数据中心,正式买入,2018-11-15,-0.09144777741336108,-0.03461278320167216,-0.056834994211688916,train
ORCL,21 数据中心,正式买入,2019-01-02,0.08889872510492536,0.05288197047584631,0.03601675462907905,train
ORCL,21 数据中心,正式买入,2019-02-08,0.02900253924436247,0.03678785877222679,-0.007785319527864321,train
ORCL,21 数据中心,正式买入,2019-03-05,0.007257468748770535,7.174945178944903e-05,0.007185719296981086,train
ORCL,21 数据中心,正式买入,2019-03-26,0.025337881376658933,0.031481240243428577,-0.006143358866769644,train
ORCL,21 数据中心,正式买入,2019-05-10,-0.07410801351652252,-0.04453320658811044,-0.02957480692841208,train
ORCL,21 数据中心,正式买入,2019-06-05,0.0761996417845403,0.027565799215770737,0.04863384256876957,train
